,QED,Synthetic Accessibility,PAINS,SureChEMBL,Glaxo,Brenk,docking_score,canonical_smiles,IC50_,pIC50,IC50
757,0.6047637926364339,3.414897342760101,0,0,0,0,-8.3,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4C[C@H](O)[C@@H](O)C4)n3)cc2)CC1,447.0,6.349692476868063,0
758,0.5019967501587468,3.0104969411340967,0,0,0,0,-7.0,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCc3cnn[nH]3)c2c1=O,37.2,7.429457060118103,1
759,0.4234294866119682,2.534436011294705,0,0,0,1,-3.8,COCCCN(C)C(=O)c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1,28.8,7.540607512240769,1
760,0.3217108888397209,3.5295250699485408,0,0,0,0,-6.9,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc([C@@]3(O)CCc4ccc(C(=O)O)cc43)s2)c1,1.26,8.899629454882437,1
761,0.6384803219248392,2.485106130312433,0,0,0,1,-7.4,COCCNc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,48.0,7.318758762624412,0
762,0.5658788773039624,2.3806495369058407,0,0,0,0,-7.7,CCCc1c(C(=O)O)cccc1-c1cccc(Nc2nccc(C(F)(F)F)n2)c1,1600.0,5.795880017344075,0
763,0.7534814574596117,3.353382610384773,0,0,0,0,-7.8,COc1ccc(-c2cc(O[C@H](C)[C@H]3CNC(=O)C3)c3cccnc3c2)cn1,0.9,9.045757490560677,1
764,0.5721368631611883,2.971123590558852,0,0,0,0,-8.1,C[C@@H]1CCCN1c1cccc(Nc2cc(-c3ccccc3)nn3ccnc23)n1,654.25,6.184256268688081,0
765,0.38450181178303133,2.5761260656410343,0,0,0,1,-6.7,Cc1cc(Nc2nc(Nc3cccc(OCCN4CCNCC4)c3)ncc2F)cc(C)c1O,2007.0,5.697452627512514,0
766,0.43584919489237484,3.7624408104963942,0,0,0,0,-5.2,CO[C@@H]1CN(Cc2cn(-c3ccnc(Nc4ccc5c(c4)c(Cl)c(C)n5C)n3)nc2C)C[C@@H]1O,0.6,9.221848749616356,1
767,0.5272126380724319,2.5657715173987867,0,0,0,0,-6.0,CC(C)(C)OC(=O)Nc1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1,5.0,8.301029995663981,1
768,0.4201162464187294,2.562210900115325,0,0,0,0,-7.1,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OC3CCCCC3)c(C(=O)O)c2)c1,13.7,7.863279432843593,1
769,0.5152039838010694,2.7788102428695236,0,0,0,0,-7.2,CC(C)Nc1nc(-c2ccc(NCCO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,114.0,6.943095148663527,0
770,0.4532620430775299,3.210871335054426,0,0,0,0,-8.4,CC1CCCN1c1cccc(Nc2cc(-c3ccccc3C(F)(F)F)nn3ccnc23)n1,410.05,6.387163183767742,0
771,0.5994295328045571,2.453795518149331,0,0,0,0,-7.8,FC(F)(F)c1ccnc(Nc2cc(OC3CCOCC3)cc(-c3ccccc3)c2)n1,147.5,6.831207979685818,0
772,0.6846795715521524,2.109747350470963,0,0,0,1,-7.1,COc1cccc(-c2cc3ncccc3c(NCCCN)n2)c1,500.0,6.301029995663981,0
773,0.5272266874837213,2.6254667805254748,0,1,0,0,-4.8,Cc1csc(Nc2nc(-c3ccc(N4CCOCC4)cc3)cc3ncn(C)c(=O)c23)n1,600.0,6.221848749616356,0
774,0.5307808209132282,3.048969935825382,0,0,0,0,-8.5,COc1cccc(-c2cc(Nc3cccc(N4CCCC4C)n3)c3nccn3n2)c1,291.85,6.534840302353821,0
775,0.667033856711682,2.6735104660706988,0,0,0,0,-5.0,CN1CCN(CCN2Cc3ccc(Nc4nccc(-c5ccccn5)n4)cc3C2)C1=O,384.2,6.415442639474325,0
776,0.6432244228830072,3.133007436155535,0,0,0,0,-3.4,CC(C)N1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N[C@@H]4CCOC4)n3)cc2)CC1,32.0,7.494850021680094,1
777,0.3803958852874072,3.191921896461949,0,0,0,1,-2.5,CN(C)CC#CCNC(=O)c1cc2cc(Nc3nccc(-c4cn(C)cn4)n3)cc(Cl)c2[nH]1,7.3,8.136677139879543,1
778,0.549681561579616,2.559924736147714,0,0,0,0,-8.0,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(S(=O)(=O)N3CCC(O)CC3)c2)c1,242.1,6.616005210558267,0
779,0.8044261186019366,2.1388418708759325,0,0,0,0,-7.3,COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,2272.0,5.643591672961019,0
780,0.6551931844798055,3.373546168812066,0,0,0,0,-7.6,Cc1cc(C)nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)cnc2C(N)=O)c1,0.06,10.221848749616356,1
781,0.6050368116089052,3.311255582546065,0,0,0,0,-7.0,COc1cc(-c2cc3ncccc3c(OC[C@H]3CNC(=O)C3(C)C)n2)cc(OC)c1OC,11.7,7.931814138253839,1
782,0.6663472466380881,3.07808453371908,0,0,0,0,-7.8,N#Cc1cnc(Nc2cccc(-c3ccccc3)c2)nc1N1CCC2(CCNC2)CC1,15.8,7.801342913045577,1
783,0.6774231412391456,2.5219749271925735,0,0,0,0,-7.0,CC(C)Nc1nc(-c2ccc(CCN3CCOCC3)cc2)cc2ncn(C)c(=O)c12,380.0,6.42021640338319,0
784,0.6424370160248176,2.282419500299561,0,0,0,0,-7.7,O=C(O)c1cc(F)cc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,8.0,8.096910013008056,1
785,0.7102115629385231,2.5547699822250998,0,0,0,0,-7.6,CC(C)S(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,351.0,6.454692883534176,0
786,0.3726826229095024,2.9415260656410336,0,0,0,0,-0.1,Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCc3nccn3C)[nH]c12,3.5,8.455931955649724,1
787,0.5408668062697766,2.5906237127300162,0,0,0,1,-7.2,Cn1cnc2cc(-c3ccc(N4CCNCC4)cc3)nc(NCCCO)c2c1=O,42.0,7.376750709602099,0
788,0.5789021042840831,2.4380594283714885,0,0,0,0,-8.9,Cc1cc(Nc2nn(Cc3cc(F)ccc3F)c(=O)c3ccccc23)n[nH]1,22900.0,4.640164517660112,0
789,0.6008528988817028,2.731084701741006,0,0,0,1,-6.8,COCCNc1nc(-c2cnc(N3CCOCC3)nc2)cc2ncn(C)c(=O)c12,1536.0,5.813608784304507,0
790,0.4506177309644958,2.1133309848696413,0,0,0,1,-6.3,COc1ccc(-c2cc3nc(-c4ccccc4)ccc3c(NCCCN)n2)cc1,3600.0,5.443697499232712,0
791,0.4903281030193595,2.6551748424230173,0,0,0,0,-8.0,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OC3CCOCC3)c(C(=O)O)c2)c1,24.6,7.609064892896621,1
792,0.4509766655408175,2.9586478962420912,0,0,0,0,-6.9,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN(C)C)c(OC)n4)n3)cc12,0.11,9.958607314841776,1
793,0.47132472094587097,3.4205613086096243,0,0,0,0,-7.5,NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2cc[nH]c12,94.0,7.026872146400302,0
794,0.3481588151292351,2.9528935046274096,0,0,0,0,-6.0,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)CCCN4CCCC4=O)CC3)nc2)c1,1.0,9.0,1
795,0.48094579380577035,3.6425343569904616,0,0,0,0,-7.6,Cc1cc2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)nnc3C(N)=O)cccc2n1C1CC1,0.71,9.148741651280924,1
796,0.549439177679312,3.429387660302093,0,0,0,0,-7.0,COC[C@@H](C)Oc1ccc(-c2cc3ncccc3c(OC[C@H]3CNC(=O)C3)n2)cc1OC,2.3,8.638272163982407,1
797,0.5945665028273465,2.6668336028399082,0,0,0,1,-5.9,Cn1cnc2cc(-c3ccc(N4CCOCC4)nc3)nc(NCCCN)c2c1=O,303.0,6.518557371497695,0
798,0.7049056015413669,2.0736046071867573,0,0,0,1,-6.9,NCCCNc1nc(-c2ccc(Cl)cc2)cc2ncccc12,1200.0,5.920818753952375,0
799,0.5693595381498808,4.6441827887059866,0,0,0,0,-9.2,Cn1cc(-c2cccc(-c3cnc(N)c(C(=O)NC4C5CC6CC4CC(O)(C6)C5)n3)c2)cn1,20.0,7.698970004336019,1
800,0.8935687439404418,3.389815231227093,0,0,0,0,-7.2,COC1=CCC(c2cc3ncccc3c(N)n2)C=C1,17.0,7.769551078621726,1
801,0.8089091684633193,2.189224656761146,0,0,0,0,-6.8,Cc1ccc(OC2CCOCC2)c(C(F)(F)F)c1,10.1,7.995678626217358,1
802,0.3320809556389335,3.990385793683343,0,0,0,0,-5.3,CC(=O)NCc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(N)=O)C(C)(C)C3)s2)c1,6.0,8.221848749616356,1
803,0.27940257304608834,4.1860421562362315,0,1,0,0,-3.3,CC(C)(C)/C=C\c1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)c1,16.84,7.773657912836369,1
804,0.6293142424037104,2.207547185260921,0,0,0,1,-7.0,COc1ccc(-c2cc3ncc(Br)cc3c(NCCCN)n2)cc1,120.0,6.920818753952375,0
805,0.7723041154080524,2.4706895204079284,0,0,0,0,-7.6,CNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1,927.0,6.032920265855503,0
806,0.43395574506477147,3.2086580634661708,0,0,0,0,-6.8,Cc1nnc(-c2ncn3ccc(Nc4nccc(-c5cc(CN(C)C)n(C)n5)n4)cc23)o1,0.21,9.67778070526608,1
807,0.4847550745610461,3.3456915975419577,0,0,0,0,-3.8,Cc1cn(-c2ccnc(Nc3cc(C)c(OCC(=O)N4CCCC4)c(C)c3)n2)cc1CN1CC[C@@H](O)C1,14.4,7.841637507904751,1
808,0.6099571987672533,2.476449069329405,0,0,0,0,-6.2,COc1ccc(Cl)cc1NC(=O)c1csc2cnc(NCCN)nc12,350.0,6.455931955649724,0
809,0.6764418497722151,2.3458016541457134,0,0,0,0,-8.2,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(N(C)C)c2)c1,375.7,6.425158804936616,0
810,0.2036843706100571,2.836045545450883,0,0,0,0,-7.1,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4cccc5ccccc45)CC3)nc2)c1,53.0,7.275724130399211,0
811,0.5251265386519457,2.590171652290456,0,0,0,0,-6.5,CC(C)Nc1nc(-c2ccc(S(=O)(=O)NCCO)cc2)cc2ncn(C)c(=O)c12,544.0,6.2644011003018205,0
812,0.6022936849678976,3.5845809658754355,0,0,0,0,-6.5,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cncc(C2CC2)c1,0.94,9.0268721464003,1
813,0.5036308663202164,3.592536274209989,0,0,0,0,-7.6,Cc1cc(C(C)(C)O)cc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)cnc2C(N)=O)n1,9.0,8.045757490560675,1
814,0.7143306179075943,2.5486667592361414,0,0,0,0,-8.0,CC(C)Nc1nc(-c2cccc(S(N)(=O)=O)c2)cc2ncn(C)c(=O)c12,86.0,7.0655015487564325,0
815,0.5178349502533415,2.972749353633354,0,0,0,0,-7.5,CN(C)CC1CCCN(c2cc(Nc3nccc(C(F)(F)F)n3)cc(-c3ccccc3)c2)C1,251.1,6.600153287287077,0
816,0.733762382137644,3.4797665896591186,0,0,0,0,-7.9,COc1ncc(-c2cc(O[C@H](C)[C@H]3CNC(=O)C3)c3cccnc3c2)cc1F,7.9,8.102372908709558,1
817,0.2908163858250858,2.8052034060605653,0,0,0,0,-4.2,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4ccc(C#N)cc4)CC3)nc2)c1,4.0,8.397940008672037,1
818,0.7020980695461998,3.2777431599607203,0,0,0,0,-7.1,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CC[C@@H](O)C3)c2c1=O,658.0,6.181774106386045,0
819,0.4911719373083324,3.388576184552754,0,0,0,0,-7.9,CC1CN(C(=O)c2cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(Cl)c3[nH]2)CCO1,10.9,7.962573502059376,1
820,0.4670208073886925,2.6269178271168947,0,0,0,0,-2.9,CC(C)c1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C)CC5)cc4c3)n2)c1,2.4,8.619788758288394,1
821,0.605337730492248,2.1615107697741696,0,0,0,0,-7.3,c1ccc2cc(Nc3nccc(-c4nccs4)n3)ccc2c1,2000.0,5.698970004336019,0
822,0.4098041861484338,4.1369177553535454,0,0,0,0,-7.4,CC(C)(C(=O)O)C1C[C@@H]1[C@](C)(O)c1ncc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)s1,1.0,9.0,1
823,0.4517958060547816,3.713583128120657,0,0,0,0,-7.2,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cc(F)cc2cc[nH]c12,0.8,9.096910013008056,1
824,0.5281739051186547,2.8068773900227963,0,0,0,0,-6.3,CCCc1nc(Nc2cc(NCCN)nnc2C(N)=O)ccc1OC,39.81,7.400007822415902,1
825,0.4660527209513353,2.8886589607485114,0,0,0,0,-7.4,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CCc4ccc(C(=O)O)cc4C3)c2c1=O,952.0,6.021363051615525,0
826,0.500451208363727,2.8943986339027976,0,0,0,0,-7.8,CC(C)(CO)NC(=O)c1c[nH]c2ncc(-n3ncc4ccc(Cl)cc43)nc12,24.0,7.619788758288394,1
827,0.7724697389012726,2.7954759853405218,0,0,0,0,-6.9,CC(C)Cn1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,359.0,6.444905551421681,0
828,0.2471559880798157,2.7964116900842324,0,0,0,0,-7.2,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4ccccc4Cl)CC3)nc2)c1,12.0,7.920818753952375,1
829,0.4388598863402607,3.9484086745236002,0,0,0,0,-5.2,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)[C@H](C)C3)s2)c1,1.0,9.0,1
830,0.6223533402852109,2.1316230754832315,0,0,0,0,-8.2,FC(F)(F)c1ccnc(Nc2cccc(-c3cccc(Br)c3)c2)n1,1811.0,5.742081549685942,0
831,0.7220325890324879,2.7232554079105267,0,0,0,0,-7.6,Cn1cnc2cc(-c3cnc(N4CCOCC4)nc3)nc(NC3CC3)c2c1=O,1347.0,5.870632404277014,0
832,0.5203474350684586,2.580809197573357,0,0,0,1,-6.9,COc1ccc2c(c1)c(/C=C1\C(=O)Nc3ccc(S(N)(=O)=O)cc31)cn2CCCO,32.0,7.494850021680094,1
833,0.454770608868482,4.318658101619617,0,0,0,0,-7.0,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4C[C@@H]5C[C@H]4CO5)cc3)c2n1,5.0,8.301029995663981,1
834,0.5197263745748549,3.158750366317479,0,0,0,0,-8.2,FC(F)(F)c1ccnc(Nc2cc(-c3ccccc3)cc(N3CCOC4(CCCC4)C3)c2)n1,846.2,6.072526979004724,0
835,0.3661058271971337,2.6510343176467703,0,0,0,1,-2.6,CN(C)C(=O)c1cc2cc(Nc3nccc(-c4cc(OCCCO)ccn4)n3)ccc2[nH]1,61.8,7.209011524911184,0
836,0.4562606024922228,2.5474301272839774,0,0,0,0,-3.7,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OC3CCCC3)c(C(=O)O)c2)c1,21.0,7.67778070526608,1
837,0.7453762129897512,2.1774287009653737,0,0,0,0,-8.0,N#Cc1ccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)cc1,681.0,6.166852888087215,0
838,0.35369986637206785,2.8707216747712536,0,0,0,1,-4.1,CN(C)CCCNC(=O)c1cc2cc(Nc3nccc(-c4cn(C)cn4)n3)cc(Cl)c2[nH]1,3.8,8.42021640338319,1
839,0.4041222186772513,2.7875954230727693,0,1,0,0,-5.0,CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCC(F)F)ccn5)n4)ccc3[nH]2)CC1,3.8,8.42021640338319,1
840,0.46831179426726355,3.798520505668245,0,0,0,0,-7.4,COC(=O)[C@H]1CC[C@](O)(c2ncc(-c3cc(C)cc(Nc4nc(C)cc(C)n4)c3)s2)CC1(C)C,8887.0,5.05124481983173,0
841,0.5482087015464352,2.5370356317810376,0,0,0,1,-7.6,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccnc(F)c2)c1,87.0,7.060480747381382,0
842,0.6724209806206636,3.0356888935828534,0,0,0,0,-6.5,CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CCCC(O)C4)n3)cc2)CC1,671.0,6.173277479831008,0
843,0.5227718406083494,2.7618186786528494,0,0,0,0,-6.2,Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)O)[nH]c12,2.5,8.602059991327963,1
844,0.6482840655972971,3.134214207729948,0,0,0,0,-6.1,Cc1cc(C)cc(Nc2nccc(-n3cc(C)c(CN4CC[C@H](C(=O)O)C4)c3)n2)c1,17.8,7.749579997691106,1
845,0.44979346888071386,4.087766181630155,0,0,0,0,-7.0,CC(O)(c1ncc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)s1)C1CC2C(C1)C2C(=O)O,3.0,8.522878745280337,1
846,0.2669079059868342,3.5722389217306496,0,0,0,0,-6.1,CCCCC(=O)OC1CCC(C(C)(O)c2ncc(-c3cc(C)cc(Nc4nccc(C(F)(F)F)n4)c3)s2)CC1,1258.0,5.90031935889075,0
847,0.4861214480102578,2.8060926781739433,0,0,0,0,-5.1,Cc1cc(Nc2nccc(-n3cc(CN4CC(O)C4)c(C)n3)n2)cc(C)c1OCCN1CCCC1,8.9,8.050609993355087,1
848,0.7075344329399622,2.5816051155128648,0,0,0,0,-7.3,CC(C)Nc1nc(-c2ccc(S(=O)(=O)C(C)C)cc2)cc2ncn(C)c(=O)c12,1103.0,5.957424487559809,0
849,0.5272266874837214,2.6789821651408587,0,1,0,0,-8.4,Cc1cnc(Nc2nc(-c3ccc(N4CCOCC4)cc3)cc3ncn(C)c(=O)c23)s1,1698.0,5.770062314092066,0
850,0.7124201934511116,2.7405453663775745,0,0,0,0,-8.6,Cn1cnc2cc(-c3ccc(C4CCNCC4)c(F)c3)nc(NC3CC3)c2c1=O,237.0,6.6252516539898965,0
851,0.3325786810940323,3.655279589670986,0,0,0,0,-8.6,N[C@H]1CCCC[C@H]1Nc1cc2cc[nH]c(=O)c2c(Nc2cccc3c(Cl)c[nH]c23)n1,4.0,8.397940008672037,1
852,0.38225411639408113,2.687779693821618,0,0,0,0,-3.0,CNC(=O)CCn1ncc2cc(Nc3ncc(F)c(Nc4ccc5c(c4)OCCO5)n3)ccc21,98.0,7.008773924307505,0
853,0.6781979346925814,2.9990578904943366,0,0,0,0,-7.0,C[C@H](CO)Nc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,57.0,7.244125144327507,0
854,0.6034551466990373,3.4158429234240275,0,0,0,0,-7.3,COc1cc(-c2cc3ncccc3c(NC[C@H]3CC(=O)N[C@@H]3C)n2)cc(OC)c1OC,251.5,6.599462010608054,0
855,0.6311444567595911,2.2407453950364022,0,0,0,0,-7.4,CCOc1cccc(-c2cc(C)cc(Nc3nccc(C(F)(F)F)n3)c2)c1,609.8,6.214812579970638,0
856,0.40033923167060587,3.416341102279725,0,0,0,0,-4.7,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(N[C@@H]5CCN(C)C5)c(C)n4)n3)cc12,7.9,8.102372908709558,1
857,0.689063264795294,2.494518577222637,0,0,0,0,-7.4,CNS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,543.0,6.265200170411153,0
858,0.6978509416095897,2.607956532516914,0,0,0,0,-7.7,COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cc1S(C)(=O)=O,272.0,6.565431095965801,0
859,0.5130006924859315,2.844644711471222,0,0,0,0,-7.1,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)cn4C)n2)cc1CN1CC(O)C1,0.7,9.154901959985745,1
860,0.6633717385779905,2.871796491308551,0,0,0,0,-6.6,Cc1cc(Nc2nccc(C3CC3)n2)cc(-c2cnc(C3(N)CCC3)s2)c1,3.0,8.522878745280337,1
861,0.6809169740491966,3.082258921839366,0,0,0,0,-7.1,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@@H]3CCNC3)c2c1=O,116.0,6.935542010773082,0
862,0.21536174961099577,2.961933050858862,0,0,0,0,-7.2,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4cn(C)c5ccccc45)CC3)nc2)c1,7.0,8.154901959985743,1
863,0.641497391846572,3.2513931251600976,0,0,0,0,-7.0,Cc1cccc(Nc2nc(N[C@@H]3CCOC[C@@H]3N)ncc2C(N)=O)c1,12.59,7.899974269892137,1
864,0.29716086678613507,3.6591889596460945,0,0,0,0,-5.7,Cc1cc(Nc2cc(C(F)F)ccn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)OCCN4CCOCC4)CC3)nc2)c1,8.7,8.060480747381382,1
865,0.1852778868198286,2.9140975467014805,0,0,0,0,-4.9,COc1ccc2cc(CC(=O)N3CCC(Nc4ccc(-c5cc(C)cc(Nc6cc(C(F)(F)F)ccn6)n5)cn4)CC3)ccc2c1,78.0,7.107905397309519,0
866,0.5342239572288607,2.4405527314975792,0,0,0,0,-1.6,CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5ccccn5)n4)ccc3[nH]2)CC1,11.6,7.935542010773082,1
867,0.41346228908024146,2.826496011294706,0,0,0,0,-5.2,CC(=O)c1c[nH]c2ccc(Nc3nccc(-n4cc(CN5CC(O)C5)c(C)n4)n3)cc12,1.3,8.886056647693163,1
868,0.392235369340347,3.0756846921599568,0,0,0,0,-2.9,Cc1cc(CN(C)C(=O)c2cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(C)c3[nH]2)n(C)n1,8.0,8.096910013008056,1
869,0.4878596508326944,3.09619725794422,0,0,0,0,-6.9,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(OCCc3cnn[nH]3)c2c1=O,47.2,7.326058001365912,0
870,0.4161666981594904,3.1156605749796142,0,0,0,0,-4.7,O=C(c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1)N1CCCC(CN2CCOCC2)C1,41.0,7.387216143280264,0
871,0.6027896607952734,2.383912040167159,0,0,0,0,-7.3,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(O)c(C(=O)O)c2)c1,18.4,7.735182176990463,1
872,0.511213020518777,2.7684977307517187,0,0,0,0,-3.6,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC(C)(C)C(=O)O)nc2)c1,1.0,9.0,1
873,0.3439981360699451,3.7616859200276327,0,0,0,0,-7.5,O=C(c1cn(CCF)c2ccc(Nc3nccc(-n4cc(CN5C[C@H](O)CO5)cn4)n3)cc12)C1CC1,3.52,8.453457336521868,1
874,0.31794643847626003,3.2165604210101346,0,0,0,0,-4.8,COc1ccc(Nc2cc(N3CCCC(C(=O)Nc4ccc(C(=O)O)cc4)C3)nn3ccnc23)nc1OC,14.95,7.825358807339551,1
875,0.5950645477044032,3.2523135600741533,0,0,0,0,-5.5,Cn1cnc2cc(-c3ccc(N4CC[C@@H](O)C4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,123.0,6.910094888560602,0
876,0.48456847442629436,3.0946389701263834,0,0,0,0,-8.8,Cn1nc(-c2cnc3[nH]cc(C(=O)NC4(C)CCNCC4)c3n2)c2ccc(F)cc21,64.0,7.1938200260161125,0
877,0.47840317036245816,2.84486131553658,0,0,0,0,-7.0,CC(C)Nc1nc(-c2ccc(NCCN3CCOCC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,111.0,6.954677021213342,0
878,0.5955849317114854,2.407151602863662,0,0,0,0,-8.3,c1ccc(-c2cc(Nc3cccc(N4CCCC4)n3)c3nccn3n2)cc1,351.125,6.454538247790365,0
879,0.5147710713455519,2.6862335755714515,0,0,0,1,-2.1,COCCNc1nc(-c2ccc(C3CCN(C(=O)OC(C)(C)C)CC3)cc2)cc2ncn(C)c(=O)c12,942.0,6.025949097207123,0
880,0.2800334232008233,2.4968774179924793,0,0,0,0,-5.8,COc1ccccc1COc1ccc(-c2cc(C)cc(Nc3nccc(C(F)(F)F)n3)c2)cc1C(=O)O,21.3,7.671620396561262,1
881,0.6886435137387429,3.2896568813294724,0,0,0,0,-6.8,Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CC[C@H](CO)C3)c2c1=O,252.0,6.598599459218455,0
882,0.38238160875071014,2.743204971880237,0,0,0,0,-5.8,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NCC3CCC(C(=O)O)CC3)nc2)c1,3.0,8.522878745280337,1
883,0.40476600191409995,2.864079692939338,0,0,0,1,-7.4,CC(C)Nc1nc(-c2ccc(NCCCN3CCN(C)CC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,122.0,6.913640169325252,0
884,0.39223536934034725,3.0606273495026146,0,0,0,0,-6.8,Cc1nn(C)cc1CN(C)C(=O)c1cc2cc(Nc3nccc(-c4cn(C)cn4)n3)cc(C)c2[nH]1,5.0,8.301029995663981,1
885,0.704026480936471,2.0048810894148,0,0,0,1,-7.0,NCCCNc1nc(-c2ccccc2)cc2ncccc12,410.20410298660727,6.387,0
886,0.6604205565903319,3.0882075108973686,0,0,0,0,-7.4,COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CCC(=O)NC3)n2)cc1OC,214.0,6.669586226650809,0
887,0.7097011311361866,2.1413187898790653,0,0,0,1,-7.2,NCCCNc1nc(-c2cccc(F)c2)cc2ncccc12,849.1804750363144,6.071,0
888,0.4924723536297084,2.819139247368975,0,0,0,0,-6.3,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN(C)C)c(C)n4)n3)cc12,0.31,9.508638306165729,1
889,0.7110532467963232,1.9824999985601526,0,0,0,0,-6.9,COc1cc(-c2cc(OC)c3cccnc3c2)cc(OC)c1OC,1211.0,5.916855856856948,0
890,0.40892905662722506,3.434013347086709,0,0,0,0,-7.3,Cc1cc(Nc2ncc(Cl)c(C)n2)cc(-c2cnc(C(C)(O)C3CCC(C(=O)O)CC3)s2)c1,5.0,8.301029995663981,1
891,0.571632708830346,2.339509697715105,0,0,0,0,-7.6,c1cncc(Oc2cccc(Nc3nccc(-c4nccs4)n3)c2)c1,500.0,6.301029995663981,0
892,0.7789160318824809,2.7384638028419133,0,0,0,0,-6.8,CCCn1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,123.0,6.910094888560602,0
